Unnamed: 0,target
0,1
1,3
2,2
3,0
4,3
5,2
6,4
7,0
8,2
9,3
10,1
11,4
12,1
13,1
14,4
15,4
16,4
17,4
18,2
19,0
20,1
21,2
22,4
23,0
24,0
25,2
26,2
27,2
28,2
29,4
30,2
31,2
32,4
33,3
34,3
35,1
36,0
37,4
38,3
39,0
40,4
41,2
42,3
43,2
44,2
45,0
46,1
47,1
48,2
49,4
50,4
51,0
52,2
53,0
54,4
55,4
56,1
57,3
58,3
59,0
60,3
61,0
62,1
63,0
64,4
65,1
66,1
67,0
68,2
69,3
70,0
71,1
72,4
73,0
74,4
75,2
76,0
77,1
78,2
79,3
80,4
81,3
82,1
83,4
84,3
85,1
86,2
87,3
88,1
89,1
90,2
91,4
92,1
93,1
94,0
95,1
96,4
97,1
98,1
99,4
100,0
101,0
102,0
103,4
104,1
105,4
106,4
107,4
108,1
109,2
110,3
111,1
112,3
113,3
114,1
115,2
116,3
117,3
118,2
119,2
120,0
121,4
122,4
123,1
124,3
125,2
126,4
127,1
128,3
129,2
130,2
131,1
132,4
133,0
134,0
135,2
136,3
137,0
138,0
139,4
140,0
141,4
142,3
143,2
144,1
145,3
146,4
147,3
148,4
149,4
150,3
151,2
152,1
153,2
154,0
155,4
156,2
157,4
158,4
159,2
160,0
161,2
162,3
163,1
164,1
165,4
166,1
167,3
168,2
169,1
170,1
171,2
172,4
173,4
174,1
175,2
176,3
177,1
178,3
179,4
180,2
181,1
182,1
183,2
184,2
185,2
186,0
187,3
188,4
189,1
190,1
191,1
192,3
193,4
194,0
195,2
196,4
197,4
198,1
199,0
200,0
201,2
202,4
203,3
204,2
205,2
206,3
207,1
208,1
209,3
210,0
211,0
212,2
213,1
214,1
215,4
216,4
217,2
218,2
219,1
220,2
221,3
222,2
223,0
224,3
225,2
226,1
227,2
228,2
229,3
230,0
231,2
232,4
233,3
234,4
235,2
236,0
237,3
238,3
239,3
240,1
241,4
242,3
243,0
244,2
245,0
246,2
247,1
248,2
249,0
250,2
251,3
252,1
253,3
254,1
255,1
256,0
257,3
258,2
259,4
260,2
261,1
262,0
263,0
264,2
265,4
266,2
267,4
268,1
269,2
270,1
271,2
272,0
273,0
274,3
275,0
276,1
277,4
278,2
279,4
280,1
281,1
282,2
283,1
284,1
285,4
286,1
287,0
288,2
289,2
290,2
291,1
292,0
293,2
294,0
295,1
296,4
297,4
298,1
299,4
300,0
301,4
302,0
303,0
304,4
305,4
306,4
307,1
308,3
309,1
310,1
311,4
312,3
313,4
314,0
315,0
316,4
317,1
318,4
319,4
320,0
321,2
322,1
323,4
324,3
325,1
326,2
327,2
328,3
329,3
330,3
331,1
332,4
333,2
334,1
335,1
336,1
337,0
338,2
339,2
340,2
341,3
342,4
343,0
344,1
345,2
346,4
347,4
348,2
349,1
350,0
351,4
352,4
353,1
354,1
355,3
356,3
357,4
358,4
359,1
360,4
361,4
362,1
363,1
364,1
365,4
366,0
367,2
368,1
369,4
370,3
371,3
372,2
373,2
374,4
375,4
376,0
377,2
378,4
379,1
380,4
381,0
382,1
383,1
384,2
385,2
386,3
387,1
388,2
389,4
390,4
391,2
392,2
393,3
394,0
395,1
396,2
397,3
398,1
399,4
400,0
401,3
402,3
403,4
404,0
405,0
406,0
407,0
408,1
409,0
410,1
411,1
412,1
413,4
414,4
415,0
416,2
417,0
418,4
419,4
420,3
421,3
422,3
423,2
424,4
425,2
426,1
427,2
428,2
429,2
430,0
431,2
432,3
433,0
434,4
435,2
436,4
437,0
438,3
439,0
440,3
441,1
442,4
443,3
444,1
445,3
446,2
447,4
448,4
449,3
450,1
451,3
452,0
453,1
454,4
455,2
456,3
457,4
458,0
459,3
460,4
461,4
462,1
463,4
464,1
465,3
466,0
467,0
468,2
469,0
470,4
471,3
472,3
473,4
474,0
475,1
476,2
477,3
478,0
479,2
480,1
481,3
482,4
483,0
484,1
485,1
486,1
487,4
488,4
489,1
490,1
491,3
492,1
493,3
494,4
495,3
496,4
497,2
498,3
499,4
500,4
501,4
502,3
503,4
504,1
505,3
506,3
507,4
508,1
509,0
510,4
511,2
512,0
513,3
514,0
515,0
516,3
517,1
518,4
519,1
520,0
521,2
522,1
523,0
524,3
525,3
526,4
527,1
528,1
529,2
530,3
531,3
532,4
533,1
534,3
535,3
536,1
537,4
538,1
539,2
540,2
541,4
542,2
543,2
544,4
545,4
546,0
547,0
548,2
549,2
550,0
551,1
552,4
553,0
554,4
555,4
556,4
557,0
558,0
559,3
560,3
561,1
562,1
563,4
564,3
565,3
566,1
567,0
568,1
569,4
570,3
571,4
572,4
573,4
574,1
575,4
576,0
577,3
578,2
579,4
580,4
581,1
582,3
583,2
584,2
585,1
586,2
587,2
588,4
589,3
590,2
591,3
592,1
593,3
594,0
595,0
596,3
597,0
598,3
599,1
600,1
601,3
602,0
603,3
604,0
605,2
606,1
607,4
608,4
609,2
610,4
611,3
612,2
613,1
614,4
615,2
616,1
617,4
618,0
619,0
620,3
621,1
622,0
623,4
624,4
625,2
626,0
627,3
628,3
629,0
630,0
631,1
632,4
633,2
634,4
635,4
636,4
637,0
638,1
639,4
640,0
641,4
642,1
643,4
644,2
645,1
646,1
647,0
648,3
649,1
650,1
651,4
652,0
653,3
654,0
655,3
656,1
657,1
658,3
659,4
660,1
661,0
662,4
663,1
664,2
665,2
666,1
667,1
668,3
669,0
670,2
671,2
672,3
673,2
674,2
675,1
676,0
677,2
678,3
679,0
680,0
681,3
682,3
683,1
684,2
685,1
686,4
687,0
688,4
689,1
690,1
691,1
692,2
693,4
694,1
695,1
696,3
697,4
698,1
699,1
700,3
701,1
702,2
703,4
704,4
705,3
706,1
707,2
708,1
709,3
710,4
711,3
712,2
713,4
714,1
715,3
716,3
717,2
718,1
719,1
720,3
721,1
722,1
723,1
724,1
725,3
726,1
727,4
728,1
729,3
730,0
731,2
732,2
733,3
734,1
735,1
736,3
737,3
738,2
739,2
740,2
741,3
742,3
743,0
744,3
745,2
746,3
747,0
748,0
749,3
750,1
751,0
752,2
753,2
754,4
755,1
756,2
757,3
758,1
759,3
760,1
761,1
762,4
763,4
764,3
765,4
766,3
767,4
768,4
769,0
770,3
771,1
772,1
773,1
774,2
775,2
776,2
777,3
778,0
779,4
780,4
781,2
782,4
783,1
784,3
785,2
786,3
787,2
788,0
789,4
790,1
791,1
792,1
793,3
794,4
795,3
796,4
797,2
798,4
799,3
800,4
801,1
802,4
803,2
804,0
805,4
806,2
807,2
808,2
809,1
810,4
811,4
812,4
813,4
814,4
815,4
816,0
817,1
818,3
819,0
820,1
821,4
822,4
823,1
824,0
825,1
826,1
827,2
828,0
829,1
830,1
831,2
832,3
833,0
834,2
835,0
836,4
837,0
838,1
839,0
840,2
841,4
842,3
843,1
844,1
845,2
846,3
847,2
848,4
849,2
850,4
851,1
852,1
853,1
854,1
855,3
856,0
857,2
858,2
859,2
860,4
861,3
862,3
863,1
864,4
865,2
866,1
867,2
868,1
869,1
870,4
871,0
872,2
873,1
874,3
875,2
876,1
877,4
878,3
879,0
880,3
881,0
882,0
883,4
884,1
885,2
886,4
887,0
888,4
889,3
890,3
891,1
892,4
893,0
894,1
895,3
896,4
897,0
898,3
899,4
